N_Extracción,Product ID,Fecha,Precio
Extracción 250,10,2023-09-09, 0
Extracción 251,10,2023-09-09, 0
Extracción 252,10,2023-09-10, 0
N_Extracción,10,2023-09-10,
Extracción 0,10,2023-09-11, '259.00'
Extracción 1,10,2023-09-11, '259.00'
Extracción 2,10,2023-09-12, '259.00'
Extracción 3,10,2023-09-12, '259.00'
Extracción 4,10,2023-09-13, '259.00'
Extracción 5,10,2023-09-13, '259.00'
Extracción 6,10,2023-09-14, '259.00'
Extracción 7,10,2023-09-14, '259.00'
Extracción 8,10,2023-09-15, '259.00'
Extracción 9,10,2023-09-15, '259.00'
Extracción 10,10,2023-09-16, 0
Extracción 11,10,2023-09-16, '259.00'
Extracción 12,10,2023-09-17, '259.00'
Extracción 13,10,2023-09-17, '259.00'
Extracción 14,10,2023-09-18, '259.00'
Extracción 15,10,2023-09-18, '259.00'
Extracción 16,10,2023-09-19, '259.00'
Extracción 17,10,2023-09-19, '259.00'
Extracción 18,10,2023-09-20, '259.00'
Extracción 19,10,2023-09-20, 0
Extracción 20,10,2023-09-21, '237.00'
Extracción 21,10,2023-09-21, '237.00'
Extracción 22,10,2023-09-22, '237.00'
Extracción 23,10,2023-09-22, '237.00'
Extracción 24,10,2023-09-23, '237.00'
Extracción 25,10,2023-09-23, '237.00'
Extracción 26,10,2023-09-24, '237.00'
Extracción 27,10,2023-09-24, '237.00'
Extracción 28,10,2023-09-25, '237.00'
Extracción 29,10,2023-09-25, '237.00'
Extracción 30,10,2023-09-26, '237.00'
Extracción 31,10,2023-09-26, '237.00'
Extracción 32,10,2023-09-27, '237.00'
Extracción 33,10,2023-09-27, '237.00'
Extracción 34,10,2023-09-28, '237.00'
Extracción 35,10,2023-09-28, '237.00'
Extracción 36,10,2023-09-29, '237.00'
Extracción 37,10,2023-09-29, '237.00'
Extracción 38,10,2023-09-30, '299.00'
Extracción 39,10,2023-09-30, '271.00'
Extracción 40,10,2023-10-01, 0
Extracción 41,10,2023-10-01, '271.00'
Extracción 42,10,2023-10-02, '271.00'
Extracción 43,10,2023-10-02, '271.00'
Extracción 44,10,2023-10-03, '271.00'
Extracción 45,10,2023-10-03, 0
Extracción 46,10,2023-10-04, 0
Extracción 47,10,2023-10-04, '299.00'
Extracción 48,10,2023-10-05, '259.00'
Extracción 49,10,2023-10-05, '259.00'
Extracción 50,10,2023-10-06, '259.00'
Extracción 51,10,2023-10-06, 0
Extracción 52,10,2023-10-07, '259.00'
Extracción 53,10,2023-10-07, '259.00'
Extracción 54,10,2023-10-08, '259.00'
Extracción 55,10,2023-10-08, '259.00'
Extracción 56,10,2023-10-09, '259.00'
Extracción 57,10,2023-10-09, '259.00'
Extracción 58,10,2023-10-10, '259.00'
Extracción 59,10,2023-10-10, '259.00'
Extracción 60,10,2023-10-11, '259.00'
Extracción 61,10,2023-10-11, '259.00'
Extracción 62,10,2023-10-12, '259.00'
Extracción 63,10,2023-10-12, '259.00'
Extracción 64,10,2023-10-13, '259.00'
Extracción 65,10,2023-10-13, '259.00'
Extracción 66,10,2023-10-14, '259.00'
Extracción 67,10,2023-10-14, '212.00'
Extracción 68,10,2023-10-15, '212.00'
Extracción 69,10,2023-10-15, '212.00'
Extracción 70,10,2023-10-16, '212.00'
Extracción 71,10,2023-10-16, '212.00'
Extracción 72,10,2023-10-17, '212.00'
Extracción 73,10,2023-10-17, '212.00'
Extracción 74,10,2023-10-18, '212.00'
Extracción 75,10,2023-10-18, '212.00'
Extracción 76,10,2023-10-19, '212.00'
Extracción 77,10,2023-10-19, '212.00'
Extracción 78,10,2023-10-20, '212.00'
Extracción 79,10,2023-10-20, '259.00'
Extracción 80,10,2023-10-21, '259.00'
Extracción 81,10,2023-10-21, '259.00'
Extracción 82,10,2023-10-22, '259.00'
Extracción 83,10,2023-10-22, '259.00'
Extracción 84,10,2023-10-23, 0
Extracción 85,10,2023-10-23, '259.00'
Extracción 86,10,2023-10-24, '259.00'
Extracción 87,10,2023-10-24, '259.00'
Extracción 88,10,2023-10-25, '259.00'
Extracción 89,10,2023-10-25, '259.00'
Extracción 90,10,2023-10-26, '259.00'
Extracción 91,10,2023-10-26, '259.00'
Extracción 92,10,2023-10-27, '259.00'
Extracción 93,10,2023-10-27, '259.00'
Extracción 94,10,2023-10-28, '259.00'
Extracción 95,10,2023-10-28, '259.00'
Extracción 96,10,2023-10-29, '259.00'
Extracción 97,10,2023-10-29, '259.00'
Extracción 98,10,2023-10-30, '259.00'
Extracción 99,10,2023-10-30, '259.00'
Extracción 100,10,2023-10-31, '259.00'
Extracción 101,10,2023-10-31, '239.00'
Extracción 102,10,2023-11-01, '239.00'
Extracción 103,10,2023-11-01, '239.00'
Extracción 104,10,2023-11-02, '239.00'
Extracción 105,10,2023-11-02, '239.00'
Extracción 106,10,2023-11-03, '239.00'
Extracción 107,10,2023-11-03, '239.00'
Extracción 108,10,2023-11-04, '239.00'
Extracción 109,10,2023-11-04, '239.00'
Extracción 110,10,2023-11-05, '239.00'
Extracción 111,10,2023-11-05, '239.00'
Extracción 112,10,2023-11-06, '239.00'
Extracción 113,10,2023-11-06, '239.00'
Extracción 114,10,2023-11-07, '239.00'
Extracción 115,10,2023-11-07, '239.00'
Extracción 116,10,2023-11-08, '239.00'
Extracción 117,10,2023-11-08, '239.00'
Extracción 118,10,2023-11-09, '239.00'
Extracción 119,10,2023-11-09, '239.00'
Extracción 120,10,2023-11-10, '239.00'
Extracción 121,10,2023-11-10, '239.00'
Extracción 122,10,2023-11-11, '239.00'
Extracción 123,10,2023-11-11, '239.00'
Extracción 124,10,2023-11-12, '239.00'
Extracción 125,10,2023-11-12, '239.00'
Extracción 126,10,2023-11-13, '239.00'
Extracción 127,10,2023-11-13, '289.00'
Extracción 128,10,2023-11-14, '289.00'
Extracción 129,10,2023-11-14, '238.84'
Extracción 130,10,2023-11-15, '238.84'
Extracción 131,10,2023-11-15, '238.84'
Extracción 132,10,2023-11-16, '238.84'
Extracción 133,10,2023-11-16, '238.84'
Extracción 134,10,2023-11-17, '238.84'
Extracción 135,10,2023-11-17, '238.84'
Extracción 136,10,2023-11-18, '289.00'
Extracción 137,10,2023-11-18, 0
Extracción 138,10,2023-11-19, '289.00'
Extracción 139,10,2023-11-19, '239.00'
Extracción 140,10,2023-11-20, '239.00'
Extracción 141,10,2023-11-20, 0
Extracción 142,10,2023-11-21, 0
Extracción 143,10,2023-11-21, 0
Extracción 144,10,2023-11-22, 0
Extracción 145,10,2023-11-22, 0
Extracción 146,10,2023-11-23, 0
Extracción 147,10,2023-11-23, '239.00'
Extracción 148,10,2023-11-24, '239.00'
Extracción 149,10,2023-11-24, '239.00'
Extracción 150,10,2023-11-25, '239.00'
Extracción 151,10,2023-11-25, '239.00'
Extracción 152,10,2023-11-26, '239.00'
Extracción 153,10,2023-11-26, '239.00'
Extracción 154,10,2023-11-27, '239.00'
Extracción 155,10,2023-11-27, 0
Extracción 156,10,2023-11-28, 0
Extracción 157,10,2023-11-28, 0
Extracción 158,10,2023-11-29, 0
Extracción 159,10,2023-11-29, 0
Extracción 160,10,2023-11-30, 0
Extracción 161,10,2023-11-30, 0
Extracción 162,10,2023-12-01, 0
Extracción 163,10,2023-12-01, '239.00'
Extracción 164,10,2023-12-02, 0
Extracción 165,10,2023-12-02, 0
Extracción 166,10,2023-12-03, 0
Extracción 167,10,2023-12-03, 0
Extracción 168,10,2023-12-04, 0
Extracción 169,10,2023-12-04, 0
Extracción 170,10,2023-12-05, 0
Extracción 171,10,2023-12-05, 0
Extracción 172,10,2023-12-06, '239.00'
Extracción 173,10,2023-12-06, '239.00'
Extracción 174,10,2023-12-07, 0
Extracción 175,10,2023-12-07, '239.00'
Extracción 176,10,2023-12-08, '239.00'
Extracción 177,10,2023-12-08, '239.00'
Extracción 178,10,2023-12-09, '239.00'
Extracción 179,10,2023-12-09, '249.00'
Extracción 180,10,2023-12-10, '249.00'
Extracción 181,10,2023-12-10, '249.00'
Extracción 182,10,2023-12-11, '249.00'
Extracción 183,10,2023-12-11, '249.00'
Extracción 184,10,2023-12-12, 0
Extracción 185,10,2023-12-12, 0
Extracción 186,10,2023-12-13, 0
Extracción 187,10,2023-12-13, '249.00'
Extracción 188,10,2023-12-14, 0
Extracción 189,10,2023-12-14, '249.00'
Extracción 190,10,2023-12-15, '249.00'
Extracción 191,10,2023-12-15, '249.00'
Extracción 192,10,2023-12-16, 0
Extracción 193,10,2023-12-16, 0
Extracción 194,10,2023-12-17, 0
Extracción 195,10,2023-12-17, 0
Extracción 196,10,2023-12-18, 0
Extracción 197,10,2023-12-18, 0
Extracción 198,10,2023-12-19, 0
Extracción 199,10,2023-12-19, 0
Extracción 200,10,2023-12-20, 0
Extracción 201,10,2023-12-20, 0
Extracción 202,10,2023-12-21, 0
Extracción 203,10,2023-12-21, 0
Extracción 204,10,2023-12-22, '19900'
Extracción 205,10,2023-12-22, '19900'
Extracción 206,10,2023-12-23, 0
Extracción 207,10,2023-12-23, '19900'
Extracción 208,10,2023-12-24, '19900'
Extracción 209,10,2023-12-24, '19900'
Extracción 210,10,2023-12-25, 0
Extracción 211,10,2023-12-25, '19900'
Extracción 212,10,2023-12-26, '19900'
Extracción 213,10,2023-12-26, '19900'
Extracción 214,10,2023-12-27, 0
Extracción 215,10,2023-12-27, '19900'
Extracción 216,10,2023-12-28, '19900'
Extracción 217,10,2023-12-28, '19900'
Extracción 218,10,2023-12-29, 0
Extracción 219,10,2023-12-29, '19900'
Extracción 220,10,2023-12-30, '19900'
Extracción 221,10,2023-12-30, 0
Extracción 222,10,2023-12-31, 0
Extracción 223,10,2023-12-31, 0
Extracción 224,10,2024-01-01, 0
Extracción 225,10,2024-01-01, 0
Extracción 226,10,2024-01-02, 0
Extracción 227,10,2024-01-02, 0
Extracción 228,10,2024-01-03, 0
Extracción 229,10,2024-01-03, 0
Extracción 230,10,2024-01-04, 0
Extracción 231,10,2024-01-04, 0
Extracción 232,10,2024-01-05, 0
Extracción 233,10,2024-01-05, 0
Extracción 234,10,2024-01-06, 0
Extracción 235,10,2024-01-06, 0
Extracción 236,10,2024-01-07, 0
Extracción 237,10,2024-01-07, 0
Extracción 238,10,2024-01-08, 0
Extracción 239,10,2024-01-08, 0
Extracción 240,10,2024-01-09, 0
Extracción 241,10,2024-01-09, 0
Extracción 242,10,2024-01-10, 0
Extracción 243,10,2024-01-10, 0
Extracción 244,10,2024-01-11, 0
Extracción 245,10,2024-01-11, 0
Extracción 246,10,2024-01-12, 0
Extracción 247,10,2024-01-12, 0
Extracción 248,10,2024-01-13, 0
Extracción 249,10,2024-01-13, 0
Extracción 250,10,2024-01-14, 0
Extracción 251,10,2024-01-14, 0
Extracción 252,10,2024-01-15, 0
